datetime,category,amount,detail
10/10/2023 07:58 PM,Viajes,1445,Uber Andres | Taller Costura - concepcion Alajuelita
10/10/2023 09:17 PM,Viajes,1547,Uber Andres | Concepcion Alajuelita - Taller Costura
10/11/2023 11:54 AM,Viajes,2341,Uber Mari | Taller Costura - San Rafael Abajo
10/11/2023 12:16 PM,Viajes,1390,Uber Mari | Valencia 214 San Rafael Abajo - San Rafael Abajo
10/11/2023 03:46 PM,Recibos,10560,Kolbi
10/11/2023 03:47 PM,Recibos,21235,CNFL
10/11/2023 04:20 PM,Viajes,3790,Uber Mari | Estructuras Jimenez - Tribunales Guadalupe 10801
10/11/2023 05:54 PM,Super,19280,Pali San Josecito
10/11/2023 07:17 PM,Comida,11790,Ready Pizza
10/11/2023 11:11 PM,Viajes,2826,Uber Andres | Taller Costura - Condominio Acave Dos Barrio El Carmen San Antonio
10/12/2023 10:49 AM,Super,6000,Steve Huevos
10/12/2023 02:23 PM,Viajes,991,Uber Mari | Estructuras Jimenez - San Rafael Abajo
10/12/2023 08:51 PM,Viajes,2388,Uber Andres | Taller Costura - Bello Horizonte San Rafael
10/12/2023 11:58 PM,Viajes,2373,Uber Andres | Bello Horizonte Escazu - Taller Costura
10/14/2023 02:29 PM,Super,4000,Roberto Verduras
10/15/2023 10:30 PM,Comida,6239,KFC
10/17/2023 06:33 AM,Viajes,5366,Uber Andres | Taller Costura - 106 Heredia
10/17/2023 04:11 PM,Viajes,3860,Uber Andres | 106 Heredia - Alajuelita
10/17/2023 04:22 PM,Super,20090,Pali San Josecito
10/17/2023 10:21 PM,Medico,30000,Mari | Tiroides
10/18/2023 11:37 AM,Viajes,2143,Uber Mari | Taller Costura - Taller Costura
10/18/2023 03:44 PM,Viajes,2194,Uber Andres | Taller Costura - C14 Merced 10103
10/18/2023 04:22 PM,Medico,12305,Andres | Clinica 2020
10/18/2023 04:43 PM,Viajes,2660,Didi Andres | Yamuni - Centro Comercial Plaza America
10/18/2023 05:05 PM,Super,5880,Mxm Plaza America
10/18/2023 05:58 PM,Medico,32750,Andres | Qualo 
10/19/2023 06:54 AM,Viajes,5290,Uber Mari | Taller Costura - Sabana
10/19/2023 12:21 PM,Comida,5000,McDonalds
10/20/2023 11:07 AM,Comida,7988,Distrito 87
10/20/2023 02:35 PM,Super,43376,Pali San Josecito
10/21/2023 07:40 AM,Recibos,11835,AYA
10/21/2023 03:13 PM,Viajes,2819,Uber Marvin | Taller Costura - Guarari Heredia
10/23/2023 10:53 AM,Super,4000,Roberto Verduras
10/24/2023 05:59 PM,Viajes,2596,Uber Mari | Valencia 214 San Rafael Abajo - Taller Costura
10/25/2023 06:21 AM,Viajes,1112,Uber Andres | Taller Costura - Alajuelita
10/25/2023 11:18 AM,Comida,12034,Papa Jhons
10/25/2023 03:59 PM,Medico,6000,Mari | Inyectables
10/26/2023 11:40 AM,Viajes,1580,Uber Mari | Taller Costura - San Rafael Abajo
10/26/2023 03:12 PM,Viajes,1780,Uber Mari | C12 San Sebastian - San Rafael Abajo
10/28/2023 11:47 AM,Super,199437,Maxipali Alajuelita
10/29/2023 11:21 AM,Comida,5761,McDonalds
10/29/2023 12:53 PM,Super,24618,Pali San Josecito
10/30/2023 11:21 AM,Viajes,1390,Uber Mari | CTanque Alajuelita - San Rafael Abajo
10/30/2023 12:54 PM,Super,4500,Roberto Verduras
10/31/2023 04:01 PM,Super,9277,Pali San Josecito
10/31/2023 05:34 PM,Viajes,3045,Uber Mari | Taller Costura - VWH8MQR San Juan de Dios
11/01/2023 12:00 AM,Recibos,6000,UberPass
11/01/2023 12:28 PM,Super,6000,Steve Huevos
11/01/2023 12:49 PM,Recibos,10560,Kolbi
11/02/2023 12:04 PM,Super,3000,Miguel Platanos
11/02/2023 12:05 PM,Super,3000,Roberto Verduras
11/02/2023 02:25 PM,Familiar,25450,Andres | Unimart Tinta Impresora
11/02/2023 03:57 PM,Viajes,2690,Uber Andres | Taller Costura - 10603 209 Aserri
11/03/2023 01:27 AM,Viajes,4797,Uber Andres | Aserri - Santa Lucia
11/03/2023 07:33 AM,Comida,4200,McDonalds
11/04/2023 10:07 AM,Medico,22500,Mari | Inyectables
11/04/2023 12:29 PM,Super,2640,Pali San Josecito
11/04/2023 01:00 PM,Viajes,3199,Uber Andres | CSan Josecito Alajuelita - Av 40 Moreno Canas
11/04/2023 02:36 PM,Viajes,6293,Uber Andres | 106 Heredia - Taller Costura
11/04/2023 03:04 PM,Viajes,3190,Uber Andres | Av 40 Calle Alborada Moreno Canas - Taller Costura
11/04/2023 03:12 PM,Super,3730,Pali San Josecito
11/05/2023 12:54 PM,Super,12360,Pali San Josecito
11/05/2023 07:13 PM,Viajes,2790,Uber Andres | Taller Costura - Bello Horizonte Escazu
11/06/2023 06:17 AM,Viajes,2390,Uber Andres | Taller Costura - San Rafael Abajo
11/06/2023 02:42 PM,Comida,8155,Distrito 87
11/06/2023 04:28 PM,Viajes,2490,Uber Mari | San Rafael Abajo - Taller Costura
11/07/2023 11:13 AM,Viajes,1690,Uber Andres | Taller Costura - San Rafael Abajo
11/07/2023 02:32 PM,Super,11540,Pali San Josecito
11/07/2023 06:54 PM,Viajes,5490,Uber Mari | CCentral Alfredo Volio Catedral - Taller Costura
11/09/2023 12:01 PM,Viajes,1190,Uber Mari | Estructuras Jimenez - San Rafael Abajo
11/10/2023 10:21 AM,Comida,4790,Subway
11/10/2023 11:48 AM,Viajes,4090,Uber Andres | AvCentral Catedral - Taller Costura
11/11/2023 05:34 PM,Recibos,22060,CNFL
11/11/2023 05:35 PM,Recibos,33015,Cabletica
11/12/2023 03:07 PM,Super,20675,Pali San Josecito
11/12/2023 04:51 PM,Viajes,4190,Uber Marvin | Taller Costura - Guarari Heredia
11/13/2023 11:30 AM,Viajes,2190,Uber Mari | C14 Merced - San Rafael Abajo
11/13/2023 02:12 PM,Super,5000,Roberto Verduras
11/14/2023 02:00 PM,Familiar,36200,Andres | Unimart Camara SD
11/14/2023 02:01 PM,Familiar,16400,Marvin | Parlante Maxell
11/14/2023 09:15 PM,Viajes,1090,Uber Andres | Taller Costura - 105 Alajuelita
11/14/2023 11:01 PM,Viajes,1090,Uber Andres | 105 Alajuelita - Taller Costura
11/15/2023 12:33 AM,Comida,5891,McDonalds
11/15/2023 07:24 AM,Viajes,4985,Uber Mari | Taller Costura - PColon Merced
11/15/2023 11:24 AM,Super,5180,Pali San Josecito
11/15/2023 06:30 PM,Super,14910,Pali San Josecito
11/16/2023 12:27 PM,Super,1000,Miguel Platanos
11/16/2023 07:37 PM,Super,2000,Roberto Verduras
11/17/2023 01:30 PM,Viajes,1490,Uber Mari | Taller Costura - Alajuelita
11/17/2023 02:07 PM,Viajes,1490,Uber Mari | AvCentral Alajuelita - Taller Costura
11/17/2023 08:07 PM,Comida,12255,Ready Pizza
11/18/2023 11:21 AM,Viajes,3285,Uber Mari | Taller Costura - CCentral Alfredo Volio Merced
11/18/2023 03:25 PM,Viajes,6690,Uber Mari | CCentral Alfredo Volio Catedral - Taller Costura
11/19/2023 08:36 AM,Familiar,25000,Mari | Walmart Top
11/19/2023 06:30 PM,Viajes,4890,Uber Andres | Taller Costura - Sabanilla
11/19/2023 11:28 PM,Viajes,4990,Uber Andres | C93 Sabanilla - Taller Costura
11/20/2023 09:43 AM,Viajes,1690,Uber Mari | Desamparados - San Rafael Abajo
11/20/2023 10:30 AM,Viajes,1041,Uber Mari | Estructuras Jimenez - San Rafael Abajo
11/20/2023 12:39 PM,Viajes,2089,Uber Andres | Taller Costura - 110 Hatillo No 4
11/20/2023 01:09 PM,Viajes,1490,Uber Mari | San Rafael Abajo - Taller Costura
11/21/2023 11:29 AM,Super,39760,Pali San Josecito
11/21/2023 12:36 PM,Super,3000,Roberto Verduras
11/22/2023 08:47 AM,Viajes,1590,Uber Mari | Taller Costura - Alajuelita
11/22/2023 07:38 PM,Viajes,1288,Uber Mari | Alajuelita - Taller Costura
11/22/2023 08:34 PM,Recibos,11835,AYA
11/23/2023 02:42 PM,Viajes,2424,Uber Mari | Taller Costura - Rotonda de las Garantias Sociales Zapote 10105
11/23/2023 03:56 PM,Viajes,3190,Uber Mari | Garantias Sociales Zapote 10105 - Taller Costura
11/24/2023 11:08 AM,Comida,5787,McDonalds
11/24/2023 03:03 PM,Viajes,1490,Uber Mari | Av2 Alajuelita - Taller Costura
11/24/2023 08:50 PM,Viajes,3352,Uber Andres | Taller Costura - 209 Aserri
11/25/2023 02:01 AM,Viajes,3213,Uber Andres | 10603 209 Aserri - Taller Costura
11/25/2023 01:02 PM,Familiar,9000,Sam | Tukis
11/25/2023 02:19 PM,Familiar,30597,Mari | Chromecast TV
11/25/2023 04:10 PM,Super,8000,Steve Huevos
11/26/2023 02:48 PM,Viajes,4194,Uber Marvin | Taller Costura - Guarari Heredia
11/27/2023 02:05 PM,Viajes,2490,Uber Mari | Taller Costura - Frente a la Rotonda de San Sebastian 214 San Sebastian
11/27/2023 02:54 PM,Viajes,2290,Uber Mari | C12 San Sebastian - Taller Costura
11/27/2023 05:04 PM,Super,32380,Pali San Josecito
11/27/2023 08:13 PM,Viajes,3590,Uber Andres | Taller Costura - Av60A Pacifica
11/28/2023 12:00 AM,Viajes,3382,Uber Andres | Av60A Pacifica - Taller Costura
11/28/2023 02:17 PM,Viajes,2790,Uber Mari | Taller Costura - Frente a la Rotonda de San Sebastian 214 San Sebastian
11/28/2023 04:06 PM,Viajes,2490,Uber Mari | Trans24 Bolivar - Taller Costura
11/29/2023 10:04 AM,Viajes,3190,Uber Mari | Taller Costura - San Rafael Abajo
11/29/2023 06:20 PM,Comida,7684,McDonalds
11/30/2023 11:29 AM,Super,4000,Miguel Platanos
11/30/2023 01:35 PM,Super,3000,Roberto Verduras
12/01/2023 12:00 AM,Recibos,6000,UberPass
12/01/2023 02:57 PM,Viajes,1613,Uber Mari | CSan Josecito Alajuelita - San Rafael Abajo
12/01/2023 06:02 PM,Viajes,1890,Uber Mari | San Rafael Abajo - Taller Costura
12/01/2023 08:31 PM,Viajes,4490,Uber Andres | Taller Costura - Sabanilla
12/01/2023 10:17 PM,Comida,10040,McDonalds
12/01/2023 11:34 PM,Viajes,4352,Uber Andres | C93 Sabanilla - Taller Costura
12/02/2023 09:47 AM,Viajes,2460,Didi Mari | Avenida 2 - Parque Central San Jose
12/02/2023 02:41 PM,Viajes,3490,Uber Mari | Pacifico - Taller Costura
12/02/2023 04:24 PM,Comida,11750,Hamburgesas Dos Manos
12/02/2023 07:02 PM,Comida,5500,Crepas
12/02/2023 08:03 PM,Viajes,4077,Uber Andres | 10101 El Carmen 10101 - Taller Costura
12/02/2023 11:44 PM,Recibos,34666,Cabletica
12/04/2023 09:45 AM,Viajes,2090,Uber Mari | CSan Josecito Alajuelita - San Rafael Abajo
12/04/2023 01:21 PM,Viajes,3799,Uber Mari | Pacifico - Taller Costura
12/04/2023 02:52 PM,Super,38404,Pali San Josecito
12/04/2023 03:26 PM,Super,5050,Maxipali Alajuelita
12/04/2023 09:34 PM,Viajes,4077,Uber Andres | 10101 El Carmen 10101 - Taller Costura
12/04/2023 09:36 PM,Medico,5000,Mari | Tiroides
12/05/2023 11:29 AM,Viajes,1190,Uber Mari | Taller Costura - CCambronero Alajuelita
12/05/2023 11:30 AM,Super,4000,Steve Huevos
12/05/2023 06:20 PM,Super,4000,Steve Huevos
12/06/2023 08:46 AM,Familiar,16000,Sam | Uniformes
12/06/2023 09:15 AM,Viajes,2586,Uber Mari | Valencia 214 San Rafael Abajo - Taller Costura
12/06/2023 05:41 PM,Comida,10588,Subway
12/07/2023 09:57 AM,Viajes,2193,Uber Mari | Taller Costura - San Rafael Abajo
12/08/2023 07:52 PM,Super,11050,Pali San Josecito
12/08/2023 08:16 PM,Viajes,3390,Uber Andres | Taller Costura - Av1 Pitahaya 10102
12/09/2023 12:22 AM,Viajes,4149,Uber Andres | Av1A 26 Pitahaya 10102 - Taller Costura
12/10/2023 02:46 PM,Recibos,10560,Kolbi
12/10/2023 04:36 PM,Viajes,3084,Uber Marvin | Taller Costura - Guarari Heredia
12/10/2023 05:00 PM,Familiar,5000,Marvin | Moto E13 -50
12/10/2023 06:06 PM,Super,16730,Mxm Plaza America
12/10/2023 08:00 PM,Viajes,3722,Uber Marvin | CGuarari Heredia Guarari - Tibas Palmeras
12/11/2023 12:06 AM,Viajes,4090,Uber Andres | Av 5 3106 Barrio Escalante 10101 - Taller Costura
12/11/2023 04:24 PM,Viajes,1890,Uber Mari | CTanque Alajuelita - Alajuelita
12/11/2023 04:54 PM,Viajes,2030,Didi Mari | Calle Herrera - Taller Costura
12/11/2023 08:31 PM,Viajes,2592,Uber Andres | Taller Costura - Aserri
12/11/2023 08:56 PM,Comida,16300,Papa Jhons
12/12/2023 01:10 AM,Viajes,2990,Uber Andres | 10603 209 Aserri - Taller Costura
12/12/2023 09:34 AM,Viajes,2600,Uber Mari | Taller Costura - San Rafael Abajo
12/12/2023 02:42 PM,Super,34890,Pali San Josecito
12/12/2023 05:28 PM,Viajes,2290,Uber Mari | San Rafael Abajo - Taller Costura
12/14/2023 06:30 PM,Viajes,2790,Uber Mari | San Rafael Abajo - Taller Costura
12/15/2023 11:32 AM,Recibos,26866,CNFL
12/15/2023 02:31 PM,Viajes,2540,Didi Andres | Taller Costura - Rey Zapote San Jose
12/15/2023 03:40 PM,Viajes,3300,Didi Mari | Calle 47 Zapote Curridabat - Taller Costura
12/15/2023 07:01 PM,Comida,5891,McDonalds
12/16/2023 08:17 AM,Viajes,5535,Didi Andres | Taller Costura - Morgue Hospital San Juan Dios San Jose
12/16/2023 02:47 PM,Viajes,4707,Uber Mari | Pacifico - Taller Costura
12/16/2023 05:05 PM,Viajes,2490,Uber Mari | Taller Costura - Semaforos San Rafael Abajo
12/17/2023 03:40 PM,Super,21050,Pali San Josecito
12/18/2023 05:43 AM,Viajes,3690,Uber Mari | Taller Costura - PColon Merced
12/18/2023 09:53 AM,Viajes,2144,Uber Mari | C14 Merced - Semaforos San Rafael Abajo
12/18/2023 05:49 PM,Viajes,4842,Uber Andres | Taller Costura - Sabanilla
12/19/2023 09:16 AM,Comida,5880,McDonalds
12/19/2023 11:28 AM,Viajes,3833,Uber Andres | C93 Sabanilla - Taller Costura
12/19/2023 05:32 PM,Super,21625,Pali San Josecito
12/20/2023 09:53 AM,Viajes,1890,Uber Mari | Taller Costura - Alajuelita MegaSuper
12/20/2023 10:36 AM,Viajes,1147,Uber Mari | 105 Alajuelita - San Rafael Abajo
12/20/2023 01:23 PM,Recibos,12620,AYA
12/20/2023 02:32 PM,Super,29830,Pali San Josecito
12/22/2023 08:59 AM,Viajes,2390,Uber Andres | Taller Costura - San Rafael Abajo
12/22/2023 10:36 AM,Viajes,4270,Uber Andres | San Rafael Abajo - AutopProspero Fernandez Escazu
12/22/2023 12:16 PM,Comida,18730,Spoon
12/22/2023 01:04 PM,Familiar,28300,Sam | Tennis Puma
12/22/2023 01:51 PM,Familiar,5000,Sam | Tukis
12/22/2023 02:13 PM,Comida,3730,McDonalds
12/22/2023 03:00 PM,Familiar,39800,Andres | Van Housen Camisas
12/22/2023 07:14 PM,Viajes,2250,Uber Mari | Taller Costura - Alajuelita
12/22/2023 08:18 PM,Viajes,1390,Uber Mari | Alajuelita - Taller Costura
12/23/2023 12:01 PM,Viajes,3290,Uber Mari | Taller Costura - San Rafael Abajo
12/23/2023 02:55 PM,Viajes,2390,Uber Mari | San Rafael Abajo - Taller Costura
12/23/2023 09:30 PM,Viajes,3873,Uber Andres | Taller Costura - Av60A Pacifica
12/24/2023 12:25 AM,Viajes,3490,Uber Andres | Av60A Pacifica - Taller Costura
12/24/2023 12:15 PM,Viajes,1890,Uber Mari | Taller Costura - San Rafael Abajo
12/24/2023 01:10 PM,Viajes,1590,Uber Mari | San Rafael Abajo - C1 Alajuelita
12/24/2023 08:24 PM,Viajes,2890,Uber Mari | San Rafael Abajo - Taller Costura
12/25/2023 06:55 PM,Super,7260,Pali San Josecito
12/25/2023 07:21 PM,Viajes,4690,Uber Andres | CTanque Alajuelita - Av1 Pitahaya 10102
12/25/2023 11:14 PM,Viajes,4083,Uber Andres | Av1 Pitahaya 10102 - Taller Costura
12/26/2023 09:04 AM,Super,31119,Pali San Josecito
12/27/2023 12:10 PM,Familiar,12000,Mari | Ropa Interior
12/27/2023 12:11 PM,Super,29800,Walmart
12/27/2023 12:15 PM,Comida,3800,Satay
12/28/2023 06:20 AM,Comida,9052,McDonalds
12/28/2023 06:26 PM,Viajes,1287,Uber Andres | Taller Costura - Alajuelita
12/29/2023 09:54 AM,Viajes,3162,Uber Mari | Taller Costura - Alajuelita
12/29/2023 01:23 PM,Viajes,1770,Uber Mari | AvCentral Alajuelita - Taller Costura
12/29/2023 02:46 PM,Super,36010,Pali San Josecito
12/29/2023 06:34 PM,Super,6360,Pali San Josecito
12/29/2023 06:58 PM,Viajes,2890,Uber Andres | Taller Costura - Av42A 10110 Hatillo 5 10110
12/29/2023 07:50 PM,Comida,11790,Papa Jhons
12/30/2023 12:38 AM,Viajes,1485,Uber Andres | Av42A 10110 Hatillo 5 10110 - Taller Costura
12/31/2023 02:28 PM,Super,6275,Pali San Josecito
01/01/2024 12:00 AM,Recibos,6000,UberPass
01/01/2024 03:52 AM,Comida,11729,Distrito 87
01/01/2024 11:13 AM,Recibos,10560,Kolbi
01/02/2024 03:40 PM,Super,17925,Pali San Josecito
01/02/2024 09:03 PM,Viajes,4298,Uber Andres | Taller Costura - Av57A Tibas
01/03/2024 01:05 AM,Viajes,4590,Uber Andres | C18 Tibas - Taller Costura
01/03/2024 10:28 AM,Viajes,1790,Uber Mari | Taller Costura - San Rafael Abajo
01/03/2024 01:17 PM,Medico,16750,Mari | Tiroides
01/03/2024 05:21 PM,Viajes,4090,Uber Mari | Gonzalez Viquez - Taller Costura
01/03/2024 06:56 PM,Super,24720,Pali San Josecito
01/04/2024 07:50 AM,Super,7000,Roberto Verduras
01/04/2024 07:52 AM,Viajes,4090,Didi Mari | Taller Costura - Hospital San Juan Dios San Jose
01/04/2024 09:43 AM,Viajes,1745,Uber Mari | C14 Merced - Food Court Walmart San Sebastian
01/04/2024 10:33 AM,Viajes,2243,Uber Mari | C12 San Sebastian - Taller Costura
01/04/2024 02:47 PM,Viajes,1989,Didi Mari | Taller Costura - Plaza Ventura Sabana San Jose
01/04/2024 02:58 PM,Viajes,2281,Uber Mari | CMultifamiliar San Rafael Abajo - Plaza Viquez
01/04/2024 03:16 PM,Viajes,1860,Didi Mari | Transversal 24 - Taller Costura
01/05/2024 06:37 PM,Super,10800,Pali San Josecito
01/05/2024 07:04 PM,Viajes,3112,Uber Andres | CTanque Alajuelita - Av1 Pitahaya 10102
01/06/2024 12:19 AM,Viajes,3590,Uber Andres | Av1 Pitahaya 10102 - VVRRX83 Alajuelita
01/06/2024 12:36 PM,Viajes,1268,Uber Andres | Taller Costura - Alajuelita
01/06/2024 02:33 PM,Super,178734,Maxipali Alajuelita
01/07/2024 11:20 PM,Comida,5891,McDonalds
01/08/2024 07:02 AM,Viajes,1594,Uber Mari | Taller Costura - Alajuelita
01/08/2024 07:30 AM,Viajes,1741,Uber Mari | 105 Alajuelita - Taller Costura
01/08/2024 11:31 AM,Super,5417,Pali San Josecito
01/09/2024 08:35 AM,Super,2000,Roberto Verduras
01/11/2024 05:37 AM,Comida,10631,Taco Bell
01/11/2024 12:08 PM,Medico,23000,Mari | Crema Humectante
01/11/2024 02:19 PM,Recibos,18168,IPTV 3 meses
01/11/2024 06:06 PM,Super,5025,Pali San Josecito
01/12/2024 06:55 PM,Comida,5575,Ready Pizza
01/13/2024 11:36 AM,Comida,3490,McDonalds
01/13/2024 11:43 AM,Comida,7900,Burber King
01/13/2024 02:08 PM,Familiar,16200,Sam | Pantalon
01/13/2024 04:52 PM,Medico,18000,Mari | Tiroides
01/15/2024 11:50 AM,Comida,8474,Distrito 87
01/15/2024 12:02 PM,Recibos,34666,Cabletica
01/15/2024 12:05 PM,Recibos,37445,CNFL
01/17/2024 01:48 PM,Super,4000,Steve Huevos
01/17/2024 08:04 PM,Medico,7000,Andres | Corisan
01/18/2024 01:06 PM,Viajes,3094,Uber Mari | Taller Costura - 209 Desamparados
01/18/2024 03:54 PM,Viajes,2797,Uber Mari | C6 Desamparados - Taller Costura
01/19/2024 08:16 AM,Viajes,1590,Uber Mari | Taller Costura - San Rafael Abajo
01/19/2024 10:57 AM,Viajes,1985,Uber Mari | Frente a Banco Negro BCR Condominio Las Americas - 110 Hatillo No 4
01/19/2024 06:25 PM,Viajes,4150,Uber Andres | Taller Costura - Sabanilla
01/19/2024 10:10 PM,Viajes,3111,Uber Andres | C93 Sabanilla - Multifamiliares Hatillo 5 Dinamarca Hatillo 5
01/20/2024 11:41 AM,Viajes,2251,Uber Andres | Av42A 10110 Hatillo 5 10110 - Taller Costura
01/20/2024 06:16 PM,Super,23090,Pali San Josecito
01/21/2024 12:26 PM,Viajes,1390,Uber Andres | Taller Costura - Alajuelita
01/21/2024 12:31 PM,Viajes,1685,Uber Mari | Taller Costura - San Rafael Abajo
01/21/2024 09:34 PM,Viajes,1590,Uber Mari | Semaforos San Rafael Abajo - Taller Costura
01/22/2024 11:10 AM,Medico,11850,Mari | Inyectables
01/23/2024 12:32 PM,Super,4000,Steve Huevos
01/23/2024 06:01 PM,Viajes,2290,Uber Mari | San Rafael Abajo - Taller Costura
01/23/2024 07:26 PM,Comida,5890,McDonalds
01/24/2024 09:54 AM,Super,27160,Pali San Josecito
01/24/2024 10:41 AM,Recibos,13405,AYA
01/24/2024 01:57 PM,Viajes,1342,Uber Mari | Desamparados - San Rafael Abajo
01/24/2024 06:23 PM,Viajes,1846,Uber Mari | San Rafael Abajo - Taller Costura
01/25/2024 11:56 AM,Viajes,3651,Uber Andres | Taller Costura - Heredia Province Heredia 40104
01/25/2024 07:18 PM,Viajes,3180,Uber Andres | 106 17 Heredia - Av42A 10110 Hatillo 5 10110
01/26/2024 08:41 AM,Viajes,1390,Uber Mari | Semaforos San Rafael Abajo - San Sebastian
01/26/2024 09:08 AM,Viajes,1890,Uber Andres | Av42A 10110 Hatillo 5 10110 - Taller Costura
01/26/2024 10:05 AM,Medico,9480,Mari | Inyectables
01/26/2024 12:44 PM,Viajes,1790,Uber Mari | Pacifico - Semaforos San Rafael Abajo
01/26/2024 02:51 PM,Viajes,1790,Uber Mari | Calle Higuerones 2 San Rafael Abajo - 110 Hatillo No 4
01/26/2024 04:02 PM,Comida,5650,Ready Pizza
01/26/2024 04:03 PM,Viajes,1790,Uber Mari | 110 Hatillo Centro - Taller Costura
01/27/2024 11:34 AM,Comida,15206,Distrito 87
01/27/2024 02:50 PM,Viajes,1490,Uber Mari | Taller Costura - Semaforos San Rafael Abajo
01/28/2024 07:59 PM,Viajes,1987,Uber Mari | Calle Higuerones 2 San Rafael Abajo - Taller Costura
01/31/2024 12:10 PM,Super,4000,Steve Huevos
01/31/2024 03:43 PM,Viajes,1270,Uber Mari | San Rafael Abajo - C42 Hatillo Centro
02/01/2024 12:00 AM,Recibos,6000,UberPass
02/01/2024 05:09 AM,Comida,9850,McDonalds
02/01/2024 09:52 AM,Recibos,34666,Cabletica
02/01/2024 10:40 AM,Viajes,816,Uber Mari | Taller Costura - Alajuelita
02/01/2024 12:20 PM,Recibos,10560,Kolbi
02/01/2024 12:43 PM,Viajes,869,Uber Mari | Taller Costura - 105 Alajuelita
02/01/2024 01:22 PM,Viajes,1140,Uber Mari | AvCentral Alajuelita - San Rafael Abajo
02/01/2024 07:42 PM,Viajes,1382,Uber Mari | San Rafael Abajo - Taller Costura
02/02/2024 11:27 AM,Super,36650,Pali San Josecito
02/02/2024 02:12 PM,Super,10670,Pali San Josecito
02/03/2024 12:14 PM,Comida,10590,Ready Pizza
02/03/2024 07:33 PM,Viajes,3990,Uber Marvin | Taller Costura - Guarari Heredia
