datetime,category,amount,detail
02/04/2024 03:13 AM,Viajes,4790,Uber Andres | Taller Costura - 202 Guadalupe
02/04/2024 03:43 AM,Viajes,5741,Uber Andres | 202 Guadalupe - Taller Costura
02/05/2024 05:03 PM,Super,24090,Pali San Josecito
02/05/2024 06:02 PM,Viajes,2090,Uber Mari | San Rafael Abajo - Taller Costura
02/06/2024 09:46 AM,Viajes,1399,Uber Mari | Alajuelita - Taller Costura
02/06/2024 11:15 AM,Super,4000,Steve Huevos
02/06/2024 03:57 PM,Viajes,2118,Uber Mari | Taller Costura - Taller Costura
02/07/2024 08:10 AM,Viajes,2190,Uber Mari | Alajuelita Centro Contiguo al MegaSuper Alajuelita - Casa
02/07/2024 12:34 PM,Viajes,1790,Uber Mari | Pacifico - Semaforos San Rafael Abajo
02/07/2024 03:01 PM,Viajes,1390,Uber Mari | Taller Costura - Alajuelita
02/07/2024 05:22 PM,Viajes,1390,Uber Mari | AvCentral Alajuelita - Taller Costura
02/08/2024 02:34 AM,Recibos,41250,CNFL
02/08/2024 04:45 PM,Viajes,1890,Uber Mari | Calle Higuerones San Rafael Abajo - Rotonda de San Sebastian
02/08/2024 05:52 PM,Viajes,3590,Uber Mari | C12 San Sebastian - Taller Costura
02/08/2024 10:31 PM,Viajes,3974,Uber Andres | Granadilla 11801 - Taller Costura
02/09/2024 04:05 PM,Super,3500,Roberto Verduras
02/09/2024 09:49 PM,Viajes,2648,Uber Andres | Taller Costura - Av42A 10110 Hatillo 5 10110
02/10/2024 10:39 AM,Viajes,1890,Uber Andres | Dinamarca Hatillo 5 - Taller Costura
02/10/2024 10:47 AM,Super,21650,Pali San Josecito
02/10/2024 04:41 PM,Viajes,2247,Uber Andres | Taller Costura - Dinamarca Hatillo 5
02/10/2024 05:43 PM,Super,6550,Pali San Josecito
02/10/2024 08:25 PM,Viajes,3401,Uber Andres | Taller Costura - Rotonda Betania San Pedro
02/10/2024 09:35 PM,Comida,12664,McDonalds
02/11/2024 12:31 AM,Viajes,3956,Uber Andres | Rotonda Betania San Pedro - Taller Costura
02/12/2024 10:22 AM,Viajes,1290,Uber Mari | Calle Higuerones San Rafael Abajo - Alajuelita MegaSuper Alajuelita
02/12/2024 10:40 AM,Viajes,1490,Uber Mari | 105 Alajuelita - San Rafael Abajo
02/13/2024 10:25 AM,Super,23656,Pali San Josecito
02/13/2024 10:40 AM,Viajes,1490,Uber Mari | 105 Alajuelita - San Rafael Abajo
02/13/2024 10:53 AM,Super,5250,Steve Huevos
02/14/2024 05:14 AM,Comida,11670,McDonalds
02/14/2024 09:22 AM,Viajes,1296,Uber Mari | CTanque Alajuelita - San Rafael Abajo
02/14/2024 12:34 PM,Super,6850,Pali San Josecito
02/15/2024 04:44 PM,Super,1000,Roberto Verduras
02/16/2024 01:25 PM,Super,12610,Pali San Josecito
02/16/2024 03:53 PM,Viajes,3490,Uber Mari | C2 Dolorosa - Taller Costura
02/17/2024 03:22 AM,Comida,15680,KFC
02/17/2024 08:34 PM,Viajes,2690,Uber Andres | Taller Costura - Av42A Hatillo 5
02/17/2024 08:49 PM,Viajes,2690,Uber Andres | Taller Costura - Av42A Hatillo 5
02/18/2024 07:49 AM,Comida,8344,McDonalds
02/18/2024 10:20 AM,Viajes,2167,Uber Andres | Av42A 10110 Hatillo 5 10110 - Taller Costura
02/19/2024 04:15 PM,Super,4000,Steve Huevos
02/20/2024 09:40 AM,Viajes,1190,Uber Mari | Taller Costura - Alajuelita
02/21/2024 03:06 PM,Viajes,2590,Uber Mari | C6 Merced - Taller Costura
02/22/2024 12:28 PM,Comida,10590,Ready Pizza
02/22/2024 08:42 PM,Viajes,2490,Uber Andres | Taller Costura - Av42A 10110 Hatillo 5 10110
02/23/2024 12:26 PM,Recibos,12662,AYA
02/24/2024 12:42 PM,Super,194267,Maxipali Alajuelita
02/24/2024 03:50 PM,Super,15020,Pali San Josecito
02/24/2024 06:07 PM,Viajes,1190,Uber Andres | Taller Costura - Alajuelita
02/25/2024 11:23 AM,Super,16450,Pali San Josecito
02/25/2024 04:20 PM,Viajes,3090,Uber Andres | Taller Costura - Sabanilla
02/25/2024 04:42 PM,Super,3170,Mxm Plaza America
02/25/2024 07:31 PM,Viajes,1390,Uber Andres | C93 Sabanilla - 30105 Goicoechea
02/25/2024 10:51 PM,Viajes,3824,Uber Andres | 30105 Goicoechea - Taller Costura
02/26/2024 11:37 AM,Viajes,1195,Uber Mari | Semaforos San Rafael Abajo - San Rafael Abajo
02/26/2024 12:43 PM,Viajes,1290,Uber Mari | San Rafael Abajo - Semaforos San Rafael Abajo
02/28/2024 12:47 PM,Comida,6835,McDonalds
02/29/2024 01:06 PM,Super,18069,Pali San Josecito
02/29/2024 01:07 PM,Super,8670,Pali San Josecito
03/01/2024 12:00 AM,Recibos,6000,UberPass
03/01/2024 12:26 PM,Super,2050,Pali San Josecito
03/02/2024 07:08 PM,Viajes,2490,Uber Andres | Taller Costura - Av42A 10110 Hatillo 5 10110
03/02/2024 11:37 PM,Comida,19914,Papa Jhons
03/03/2024 03:20 PM,Viajes,2190,Uber Andres | Av42A 10110 Hatillo 5 10110 - CTanque Alajuelita
03/03/2024 03:29 PM,Super,3110,Pali San Josecito
03/04/2024 10:21 AM,Viajes,990,Uber Mari | Semaforos San Rafael Abajo - San Rafael Abajo
03/04/2024 11:16 AM,Viajes,1156,Uber Mari | San Rafael Abajo - Semaforos San Rafael Abajo
03/05/2024 06:02 AM,Recibos,34656,Cabletica
03/05/2024 10:08 AM,Viajes,1790,Uber Mari | Taller Costura - San Rafael Abajo
03/06/2024 01:16 PM,Viajes,2084,Uber Mari | Taller Costura - Av44 25 de Julio
03/07/2024 12:14 PM,Viajes,1008,Uber Mari | Semaforos San Rafael Abajo - San Rafael Abajo
03/07/2024 05:20 PM,Viajes,1500,Pirata Mari | Salon Comunal Las Vistas Alajuelita - Alajuelita
03/07/2024 05:21 PM,Super,3000,Roberto Verduras
03/08/2024 08:50 AM,Viajes,1090,Uber Mari | Av6 Alajuelita - San Rafael Abajo
03/08/2024 10:19 AM,Viajes,1190,Uber Andres | Taller Costura - Alajuelita
03/08/2024 01:22 PM,Viajes,1200,Uber Andres | Av 1 Alajuelita - Taller Costura
03/08/2024 01:34 PM,Super,28970,Pali San Josecito
03/09/2024 01:19 AM,Recibos,34565,CNFL
03/09/2024 01:22 PM,Super,1000,Miguel Platanos
03/09/2024 02:02 PM,Viajes,3500,Pirata Mari | Clinica Nueva Alajuelita - Estructuras Jimenez
03/10/2024 10:53 AM,Recibos,10560,Kolbi
03/11/2024 10:45 AM,Super,21780,Pali San Josecito
03/11/2024 04:05 PM,Super,5000,Roberto Verduras
03/11/2024 04:20 PM,Medico,12500,Mari | Tiroides
03/12/2024 11:23 PM,Comida,6835,McDonalds
03/13/2024 08:21 AM,Super,3500,Steve Huevos
03/14/2024 09:25 AM,Viajes,1443,Uber Mari | C12 San Sebastian - Gonzalez Viquez
03/14/2024 12:03 PM,Viajes,1990,Uber Mari | C6 Merced - Semaforos San Rafael Abajo
03/14/2024 04:35 PM,Viajes,2000,Pirata Mari | Salon Comunal Las Vistas Alajuelita - Estructuras Jimenez
03/15/2024 12:01 PM,Super,38780,Pali San Josecito
03/15/2024 11:23 PM,Comida,8888,Distrito 87
03/16/2024 10:58 AM,Viajes,3662,Uber Mari | Taller Costura - C10 Merced
03/16/2024 01:38 PM,Viajes,2599,Uber Mari | Pacifico - Urb Vizcaya 101 San Rafael Abajo
03/17/2024 11:23 AM,Comida,12300,Comida China
03/17/2024 03:31 PM,Super,14750,Pali San Josecito
03/17/2024 04:15 PM,Viajes,2790,Uber Andres | Taller Costura - Teatro Nacional de 1 Catedral
03/17/2024 08:15 PM,Comida,5850,KFC
03/19/2024 12:18 PM,Viajes,991,Uber Mari | Semaforos San Rafael Abajo - San Rafael Abajo
03/19/2024 06:04 PM,Super,16642,Pali San Josecito
03/19/2024 09:36 PM,Viajes,3024,Uber Andres | Taller Costura - C16 16 San Juan Rosas
03/19/2024 11:29 PM,Viajes,4366,Uber Andres | C18 Tibas - Taller Costura
03/20/2024 02:05 PM,Super,9720,Pali San Josecito
03/21/2024 12:05 PM,Viajes,1090,Uber Mari | Semaforos San Rafael Abajo - San Rafael Abajo
03/21/2024 03:05 PM,Super,4000,Miguel Platanos
03/23/2024 09:21 AM,Super,21370,Pali San Josecito
03/23/2024 11:05 AM,Viajes,2500,Pirata Mari | Salon Comunal Las Vistas Alajuelita - Estructuras Jimenez
03/24/2024 06:26 PM,Super,2000,Roberto Verduras
03/24/2024 11:23 PM,Comida,6835,McDonalds
03/25/2024 12:59 AM,Viajes,4190,Uber Andres | Taller Costura - 10202 San Antonio Barrio El Carmen
03/25/2024 05:47 AM,Comida,12263,Distrito 87
03/25/2024 04:02 PM,Super,19649,Pali San Josecito
03/26/2024 10:05 AM,Viajes,2500,Pirata Mari | Salon Comunal Las Vistas Alajuelita - Estructuras Jimenez
03/26/2024 09:29 PM,Viajes,3995,Uber Andres | Taller Costura - C18 Las Rosas 11301
03/26/2024 11:32 PM,Viajes,4182,Uber Andres | C18 Tibas - Taller Costura
03/27/2024 12:32 PM,Viajes,2890,Uber Mari | San Rafael Abajo - Taller Costura
03/29/2024 11:50 AM,Comida,13760,KFC
03/30/2024 12:17 PM,Recibos,32261,AYA
03/30/2024 01:16 PM,Viajes,2229,Uber Mari | Taller Costura - VWP8CF7 San Juan de Dios
03/30/2024 01:33 PM,Viajes,3417,Uber Andres | Taller Costura - Calle La Granja Heredia
03/30/2024 01:58 PM,Comida,5490,El Wok
03/30/2024 03:12 PM,Super,11240,Mxm Plaza America
03/30/2024 11:49 PM,Viajes,4523,Uber Andres | Calle La Granja Heredia - Taller Costura
03/31/2024 10:05 AM,Super,23040,Pali San Josecito
04/01/2024 12:00 AM,Recibos,6000,UberPass
04/01/2024 01:48 PM,Viajes,2411,Uber Mari | Taller Costura - Av34 Sagrada Familia
04/02/2024 12:44 PM,Super,8000,Steve Huevos
04/02/2024 12:48 PM,Medico,33000,Mari | Tiroides
04/03/2024 12:00 PM,Viajes,3557,Uber Andres | Taller Costura - AMPM Lagunilla Heredia
04/03/2024 05:24 PM,Comida,8100,Spoon
04/03/2024 06:43 PM,Super,1790,Mxm Plaza America
04/04/2024 01:07 AM,Viajes,5890,Uber Andres | Av16 171 Heredia - Taller Costura
04/04/2024 05:35 PM,Viajes,1640,Uber Mari | CCambronero Alajuelita - Taller Costura
04/04/2024 05:46 PM,Viajes,1800,Uber Mari | CTanque Alajuelita - San Rafael Abajo
04/05/2024 09:01 AM,Super,58273,Pali San Josecito
04/05/2024 02:29 PM,Recibos,34665,Cabletica
04/05/2024 02:32 PM,Recibos,10560,Kolbi
04/05/2024 08:37 PM,Viajes,3347,Uber Andres | Taller Costura - Av60A Pacifica
04/05/2024 11:30 PM,Viajes,2643,Uber Andres | Av60A Pacifica - Taller Costura
04/06/2024 01:50 PM,Familiar,9500,Sam | Bolso Kuromi
04/06/2024 02:47 PM,Familiar,9000,Andres | Pantalonetas Aliss
04/07/2024 01:12 AM,Recibos,34700,CNFL
04/08/2024 08:27 AM,Viajes,3590,Uber Mari | Taller Costura - C12 Merced
04/08/2024 01:05 PM,Super,4000,Steve Huevos
04/08/2024 03:57 PM,Super,3275,Pali San Josecito
04/08/2024 04:10 PM,Viajes,2582,Uber Mari | CCentral Alfredo Volio Pacifico - Taller Costura
04/09/2024 09:29 AM,Viajes,1390,Didi Mari | Parque Alajuelita - Estructuras Hermanos Jimenez
04/09/2024 09:36 AM,Viajes,1390,Uber Mari | Alajuelita - San Rafael Abajo
04/09/2024 12:14 PM,Viajes,997,Uber Mari | Semaforos San Rafael Abajo - San Rafael Abajo
04/09/2024 05:55 PM,Viajes,2300,Pirata Mari | Casa Alajuelita - Estructuras Jimenez
04/10/2024 10:38 AM,Viajes,1722,Uber Mari | Hatillo - Taller Costura
04/10/2024 01:31 PM,Viajes,2000,Pirata Mari | Parque Alajuelita - Estructuras Hermanos Jimenez
04/10/2024 01:59 PM,Medico,6100,Mari | Inyectables
04/10/2024 04:25 PM,Recibos,18000,IPTV 3 Meses
04/11/2024 05:11 PM,Viajes,1990,Uber Mari | San Rafael Abajo - Taller Costura
04/11/2024 05:33 PM,Viajes,1188,Uber Mari | Taller Costura - Alajuelita
04/11/2024 07:10 PM,Viajes,1481,Uber Mari | Alajuelita - Taller Costura
04/12/2024 11:25 AM,Comida,11700,Comida China
04/12/2024 05:59 PM,Viajes,3370,Uber Andres | Taller Costura - Sabanilla
04/12/2024 09:07 PM,Super,11590,Mxm Plaza America
04/12/2024 09:24 PM,Viajes,1390,Uber Andres | 202 Sabanilla - XX2FHP2 Mata de Platano
04/13/2024 01:24 AM,Viajes,3500,Uber Andres | 30105 Goicoechea - Taller Costura
04/13/2024 01:31 PM,Super,24270,Pali San Josecito
04/14/2024 03:10 PM,Super,5600,Roberto Verduras
04/16/2024 01:51 PM,Viajes,3000,Pirata Mari | Parque Alajuelita - Estructuras Hermanos Jimenez
04/17/2024 07:56 PM,Viajes,3361,Uber Andres | Taller Costura - C106A San Jose
04/17/2024 10:56 PM,Viajes,4082,Uber Andres | C106A - Taller Costura
04/18/2024 08:59 PM,Viajes,3853,Uber Andres | Taller Costura - XW4V37M Colegios
04/18/2024 11:33 PM,Viajes,4275,Uber Andres | Diag47 Moravia - Taller Costura
04/19/2024 08:48 AM,Super,45239,Pali San Josecito
04/20/2024 09:18 AM,Viajes,2890,Uber Mari | San Rafael Abajo - Plaza Viquez
04/20/2024 11:47 AM,Viajes,3842,Uber Mari | C6 Merced - Taller Costura
04/21/2024 11:20 AM,Viajes,2190,Uber Mari | Taller Costura - Taller Costura
04/21/2024 12:53 PM,Recibos,18091,AYA
04/21/2024 04:44 PM,Viajes,3590,Uber Marvin | Taller Costura - Guarari Heredia
04/22/2024 08:46 AM,Super,12750,Pali San Josecito
04/22/2024 09:30 AM,Super,8000,Steve Huevos
04/22/2024 09:36 AM,Viajes,1500,Pirata Mari | Salon Comunal Las Vistas - Alajuelita
04/22/2024 09:37 AM,Viajes,1500,Pirata Mari | Taller Costura - Estructuras Jimenez
04/22/2024 04:45 PM,Medico,35000,Mari | Tiroides
04/23/2024 08:25 PM,Viajes,3366,Uber Andres | Taller Costura - Av24A Montealegre
04/23/2024 10:17 PM,Viajes,3703,Uber Andres | Av24A Montealegre - Taller Costura
04/24/2024 11:49 AM,Viajes,1500,Pirata Mari | Casa - Estructuras Jimenez
04/24/2024 01:40 PM,Super,17050,Pali San Josecito
04/24/2024 05:31 PM,Viajes,1890,Uber Mari | Alajuelita - Taller Costura
04/25/2024 01:58 PM,Viajes,1783,Uber Mari | 175 Barrio La Cruz - Semaforos San Rafael Abajo
04/25/2024 04:56 PM,Super,15500,Pali San Josecito
04/25/2024 05:38 PM,Super,4000,Miguel Platanos
04/25/2024 06:27 PM,Viajes,2196,Uber Mari | Calle Vizcaya 1 San Rafael Abajo - Taller Costura
04/26/2024 01:59 PM,Medico,10000,Andres | Antibacterial Gotas Ojos
04/27/2024 12:08 PM,Comida,14760,KFC
04/28/2024 11:27 AM,Comida,11700,Comida China
04/28/2024 04:46 PM,Viajes,2790,Uber Andres | Taller Costura - Condominio cerca de Pie Monte
04/28/2024 05:19 PM,Super,17740,Pali San Josecito
04/29/2024 09:30 AM,Viajes,1790,Uber Mari | 105 Alajuelita - San Rafael Abajo
04/30/2024 12:48 PM,Comida,16339,Papa Jhons
05/01/2024 12:00 AM,Recibos,6000,UberPass
05/01/2024 07:50 PM,Viajes,1500,Pirata Mari | Taller Costura - Estructuras Jimenez
05/02/2024 12:20 PM,Recibos,10560,Kolbi
05/02/2024 01:48 PM,Recibos,25360,Telecable
05/02/2024 06:23 PM,Viajes,1990,Uber Mari | Semaforos San Rafael Abajo - Taller Costura
05/03/2024 03:42 PM,Familiar,30000,Mari | Sinpe
05/04/2024 09:50 AM,Super,40426,Pali San Josecito
05/04/2024 04:45 PM,Viajes,2446,Uber Mari | AvCentral Alajuelita - Taller Costura
05/05/2024 03:23 PM,Comida,14670,KFC
05/05/2024 08:17 PM,Viajes,1810,Uber Andres | Taller Costura - Av40A Las Luisas
05/05/2024 11:51 PM,Viajes,2806,Uber Andres | Av40A Las Luisas - Taller Costura
05/07/2024 12:34 PM,Viajes,2364,Uber Andres | Taller Costura - C68 Nunciatura
05/07/2024 01:24 PM,Medico,60000,Andres | Clinica 2020
05/07/2024 01:35 PM,Comida,20100,Smashburger
05/07/2024 02:12 PM,Comida,8150,McDonalds
05/07/2024 03:03 PM,Viajes,2284,Uber Andres | BvErnesto Rohrmoser Nunciatura - Taller Costura
05/08/2024 01:32 AM,Recibos,38895,CNFL
05/08/2024 10:34 AM,Super,30948,Pali San Josecito
05/08/2024 12:54 PM,Viajes,2000,Pirata Mari | San Rafael Abajo - Semaforos San Rafael Abajo
05/09/2024 11:50 AM,Viajes,1164,Uber Mari | Semaforos San Rafael Abajo - VWVPC32 209 Desamparados
05/09/2024 12:41 PM,Viajes,2292,Uber Mari | 209 Desamparados - Alajuelita
05/09/2024 01:29 PM,Super,4000,Miguel Platanos
05/09/2024 07:37 PM,Viajes,1390,Uber Mari | Alajuelita - Taller Costura
05/10/2024 08:30 AM,Viajes,2490,Uber Mari | Taller Costura - Clinica Medica del Sur 110 Hatillo Centro
05/10/2024 01:06 PM,Viajes,3090,Uber Andres | Taller Costura - Sabanilla
05/10/2024 01:52 PM,Viajes,1293,Uber Mari | AvCentral Alajuelita - Semaforos San Rafael Abajo
05/10/2024 02:17 PM,Viajes,1596,Uber Mari | Av2 Alajuelita - Taller Costura
05/10/2024 03:26 PM,Comida,4500,Sabor de la Tortilla
05/11/2024 04:11 PM,Medico,29850,Mari | Inhalador
05/11/2024 07:22 PM,Viajes,2590,Uber Andres | Taller Costura - San Rafael Bello Horizonte
05/11/2024 10:42 PM,Viajes,3190,Uber Andres | Escazu Bello Horizonte - Taller Costura
05/13/2024 11:14 AM,Viajes,1182,Uber Andres | Taller Costura - Alajuelita
05/14/2024 11:57 AM,Comida,10720,Subway
05/16/2024 08:17 AM,Medico,60000,Andres | Clinica 2020
05/16/2024 04:28 PM,Medico,65500,Mari | Nebulizador Medica Sur
05/17/2024 09:00 AM,Viajes,2500,Pirata Mari | San Rafael Abajo - Semaforos San Rafael Abajo
05/17/2024 03:04 PM,Familiar,11990,Andres | Universal Sombrilla
05/17/2024 03:23 PM,Familiar,12950,Andres | Rosabal Camisa
05/17/2024 04:46 PM,Viajes,5590,Uber Andres | Paseo de las Flores Heredia - Taller Costura
05/17/2024 04:51 PM,Recibos,18091,AYA
05/19/2024 01:21 PM,Super,38421,Pali San Josecito
05/21/2024 06:35 PM,Super,6427,Pali San Josecito
05/23/2024 10:46 AM,Super,2000,Miguel Platanos
05/23/2024 12:16 PM,Comida,8888,Distrito 87
05/23/2024 08:54 PM,Viajes,2527,Uber Andres | Taller Costura - Trans104 Triangulo
05/23/2024 11:29 PM,Viajes,3606,Uber Andres | Trans104 Triangulo - Taller Costura
05/24/2024 09:07 AM,Super,6000,Steve Huevos
05/24/2024 12:57 PM,Viajes,1290,Uber Mari | Taller Costura - Alajuelita
05/24/2024 01:30 PM,Viajes,1295,Uber Mari | Av6 Alajuelita - Taller Costura
05/25/2024 05:50 PM,Medico,23250,Mari | Inyectables
05/26/2024 11:25 AM,Comida,16035,Ready Pizza
05/26/2024 11:49 AM,Super,20580,Pali San Josecito
05/26/2024 05:22 PM,Viajes,3190,Uber Andres | Taller Costura - C22 San Jose
05/26/2024 08:16 PM,Viajes,3290,Uber Andres | Taller Costura - Plaza Deportes Pavas
05/27/2024 12:45 AM,Viajes,3290,Uber Andres | C122 Pavas - Taller Costura
05/28/2024 03:18 PM,Super,18910,Pali San Josecito
05/28/2024 05:41 PM,Viajes,2390,Uber Mari | Valencia 214 San Rafael Abajo - Taller Costura
05/29/2024 06:52 AM,Viajes,2390,Uber Mari | Taller Costura - Zona Centro Desamparados
05/29/2024 11:47 AM,Viajes,2461,Uber Mari | Av10 9 Soledad - Taller Costura
05/30/2024 08:35 AM,Super,6875,Pali San Josecito
05/30/2024 01:06 PM,Recibos,3200,AYA
05/31/2024 09:16 AM,Viajes,2338,Uber Andres | C17 5 El Carmen 10101 - Semaforos San Rafael Abajo
05/31/2024 11:14 AM,Viajes,990,Uber Mari | Calle Vizcaya San Rafael Abajo - San Rafael Abajo San Rafael Abajo
05/31/2024 12:18 PM,Viajes,1590,Uber Mari | San Rafael Abajo - Semaforos San Rafael Abajo
06/01/2024 12:00 AM,Recibos,6000,UberPass
06/01/2024 01:07 PM,Recibos,10560,Kolbi
06/01/2024 10:42 PM,Viajes,3490,Uber Andres | Taller Costura - De La iglesia De Lourdes 25 Este 100 Sur Lourdes 7050
06/02/2024 04:03 AM,Viajes,5343,Uber Andres | San Pedro Montes de Oca Lourdes 11801 - Taller Costura
06/02/2024 10:53 AM,Viajes,2000,Uber Andres | Taller Costura - Alajuelita
06/02/2024 12:50 PM,Super,230943,Maxipali Alajuelita
06/02/2024 06:29 PM,Viajes,4090,Uber Marvin | Taller Costura - Guarari Heredia
06/03/2024 10:00 AM,Super,3000,Steve Huevos
06/04/2024 10:21 AM,Viajes,1500,Pirata Mari | Calle Vizcaya San Rafael Abajo - San Rafael Abajo
06/05/2024 11:10 AM,Comida,8094,Ready Pizza
06/06/2024 07:54 PM,Recibos,25360,Telecable
06/07/2024 02:16 PM,Super,15800,Pali San Josecito
06/08/2024 03:35 AM,Recibos,34435,CNFL
06/08/2024 08:28 AM,Viajes,3440,Didi Mari | Multifamiliar San Rafael Abajo - Cleto Gonzalez Viquez Soledad
06/08/2024 12:53 PM,Viajes,2010,Uber Mari | Av6 Dolorosa - Alajuelita
06/08/2024 01:12 PM,Viajes,1585,Uber Mari | Alajuelita - Taller Costura
06/09/2024 11:41 AM,Comida,14760,KFC
06/09/2024 11:45 AM,Super,17690,Pali San Josecito
06/10/2024 01:25 PM,Super,9930,Pali San Josecito
06/11/2024 07:59 AM,Viajes,1890,Uber Mari | Taller Costura - San Rafael Abajo
06/11/2024 05:49 PM,Viajes,1289,Uber Mari | Alajuelita - Taller Costura
06/14/2024 12:25 PM,Viajes,1490,Uber Mari | San Rafael Abajo - Semaforos San Rafael Abajo
06/14/2024 04:26 PM,Viajes,2990,Uber Mari | Av18 - Alajuelita
06/14/2024 05:34 PM,Viajes,1849,Uber Mari | Av6 Alajuelita - Taller Costura
06/15/2024 09:50 AM,Viajes,1990,Uber Andres | Taller Costura - WV3XHXF 110 Alajuelita
06/15/2024 12:04 PM,Viajes,1470,Didi Andres | Alajuelita - Taller Costura
06/15/2024 01:00 PM,Medico,30000,Mari | Tiroides
06/16/2024 10:45 AM,Super,26241,Pali San Josecito
06/19/2024 09:25 AM,Super,23059,Pali San Josecito
06/19/2024 10:41 AM,Viajes,2044,Uber Andres | Taller Costura - Taller Costura
06/19/2024 12:20 PM,Comida,6835,McDonalds
06/19/2024 02:24 PM,Viajes,1195,Uber Mari | Taller Costura - Alajuelita
06/19/2024 02:41 PM,Viajes,1306,Uber Mari | AvCentral Alajuelita - Taller Costura
06/20/2024 07:13 PM,Familiar,7910,Miriam | TV Cuota 1/3
06/21/2024 11:35 AM,Super,20740,Pali San Josecito
06/21/2024 08:38 PM,Viajes,3165,Uber Andres | Taller Costura - Av1 Pitahaya 10102
06/21/2024 10:12 PM,Comida,8888,Distrito 87
06/22/2024 12:40 PM,Viajes,2000,Didi Andres | Taller Costura - C12 San Sebastian
06/22/2024 02:12 PM,Familiar,19900,Marvin | Microondas -20
06/22/2024 02:58 PM,Super,18520,Walmart
06/22/2024 03:30 PM,Viajes,2390,Uber Andres | C12 San Sebastian - Taller Costura
06/23/2024 10:40 AM,Viajes,2130,Didi Andres | C12 San Sebastian - Taller Costura
06/23/2024 11:23 AM,Familiar,14900,Sam | Almohada
