datetime,category,amount,detail
06/24/2024 09:31 AM,Viajes,1990,Didi Mari | Salon Comunal Las Vistas Alajuelita - Importadora Monge San Rafael Abajo
06/24/2024 11:09 AM,Super,2680,Pali San Josecito
06/24/2024 02:26 PM,Recibos,3200,AYA
06/25/2024 07:05 AM,Viajes,2210,Didi Mari | Hospital San Juan Dios - Salon Comunal Las Vistas Alajuelita
06/26/2024 11:53 PM,Viajes,1490,Uber Andres | Taller Costura - A vei 18 Alajuelita
06/27/2024 10:38 AM,Viajes,990,Uber Mari | Calle Vizcaya 1 San Rafael Abajo - San Rafael Abajo
06/27/2024 01:16 PM,Viajes,2390,Uber Andres | Taller Costura - San Rafael Abajo
06/27/2024 01:40 PM,Viajes,2199,Uber Andres | San Rafael Abajo - 209 Desamparados
06/28/2024 05:07 PM,Super,22564,Pali San Josecito
06/28/2024 05:55 PM,Medico,34500,Mari | Inyectables
06/29/2024 01:01 PM,Super,11510,Pali San Josecito
06/30/2024 04:29 PM,Familiar,21800,Andres | Unimart JBL Audifonos
07/01/2024 12:00 AM,Recibos,6000,UberPass
07/01/2024 12:42 PM,Recibos,10560,Kolbi
07/01/2024 02:36 PM,Recibos,25360,Telecable
07/01/2024 05:30 PM,Viajes,1490,Didi Mari | Correos Alajuelita Costa Rica - Taller Costura
07/02/2024 04:58 PM,Super,21196,Pali San Josecito
07/04/2024 11:40 AM,Super,3000,Miguel Platanos
07/04/2024 12:42 PM,Viajes,1585,Uber Mari | Taller Costura - 110 Hatillo No 4 Costa Rica
07/04/2024 02:22 PM,Viajes,1750,Didi Mari | Centro Comercial Plaza America - Taller Costura
07/05/2024 08:26 AM,Viajes,1590,Uber Mari | Taller Costura - San Rafael Abajo Costa Rica
07/07/2024 11:52 AM,Super,30593,Pali San Josecito
07/08/2024 12:19 AM,Viajes,1124,Uber Andres | Taller Costura - Vwx2+344 Alajuelita Costa Rica
07/08/2024 01:59 PM,Super,8120,Pali San Josecito
07/08/2024 02:53 PM,Viajes,1070,Didi Mari | C 2 - Taller Costura
07/09/2024 07:54 AM,Viajes,5500,Pirata Mari | San Josecito - Estructuras Jimenez - HSJD
07/09/2024 03:42 PM,Viajes,2593,Uber Mari | Santa Ana Pozos Costa Rica - Multiplaza Escazu
07/09/2024 07:22 PM,Viajes,3135,Uber Mari | C Central Alfredo Volio Catedral Costa Rica - Taller Costura
07/10/2024 11:02 AM,Viajes,1941,Uber Mari | C 6 Merced Costa Rica - Semaforos San Rafael Abajo Costa Rica
07/10/2024 11:16 AM,Super,14800,Lesly Verduras
07/10/2024 04:19 PM,Recibos,38445,CNFL
07/11/2024 10:47 AM,Super,4740,Pali San Josecito
07/11/2024 12:26 PM,Viajes,3000,Pirata Mari | San Josecito - Clnica Alajuelita
07/11/2024 03:57 PM,Recibos,18325,IPTV 3 Meses
07/12/2024 03:54 PM,Super,9655,Pali San Josecito
07/14/2024 05:48 PM,Viajes,4290,Uber Marvin | Taller Costura - Guarari Heredia
07/15/2024 01:23 AM,Viajes,1090,Uber Andres | Taller Costura - Vwx2+344 Alajuelita Costa Rica
07/15/2024 11:23 AM,Viajes,810,Didi Mari | Panaderia San Bosco - Plaza Los Higuerones
07/15/2024 05:04 PM,Viajes,1990,Uber Mari | San Rafael Abajo Costa Rica - Taller Costura
07/16/2024 07:55 AM,Super,3000,Steve Huevos
07/16/2024 02:17 PM,Viajes,5000,Pirata Mari | Casa - Clinica Alajuelita
07/16/2024 02:36 PM,Viajes,2789,Uber Mari | C Central Alfredo Volio Catedral Costa Rica - Taller Costura
07/17/2024 10:11 AM,Super,14000,Lesly Verduras
07/17/2024 08:36 PM,Viajes,3190,Uber Andres | Taller Costura - Xx2f+Hp2 Mata De Platano Costa Rica
07/18/2024 10:53 AM,Super,4000,Miguel Platanos
07/18/2024 12:03 PM,Viajes,1010,Didi Mari | Panaderia San Bosco - Importadora Monge
07/18/2024 05:09 PM,Super,3990,Pali San Josecito
07/19/2024 11:20 AM,Comida,12634,Ready Pizza
07/20/2024 05:02 PM,Recibos,10265,AYA
07/20/2024 07:28 PM,Familiar,7910,Miriam | TV Cuota 2/3
07/20/2024 07:29 PM,Familiar,79101,Andres | Colchon Cuota 1/3
07/20/2024 11:06 PM,Viajes,3604,Uber Andres | Taller Costura - Blvd Los Yoses 11501 Los Yoses Costa Rica
07/22/2024 12:40 PM,Super,32744,Pali San Josecito
07/22/2024 01:25 PM,Super,3000,Steve Huevos
07/23/2024 12:04 PM,Super,13670,Pali San Josecito
07/25/2024 12:44 PM,Super,5000,Lesly Verduras
07/25/2024 01:19 PM,Comida,7219,KFC
07/26/2024 08:12 PM,Viajes,3990,Uber Marvin | Taller Costura - Guarari Heredia
07/27/2024 05:45 PM,Super,14310,Pali San Josecito
07/28/2024 12:11 PM,Comida,8850,Burber King
07/28/2024 06:03 PM,Viajes,3290,Uber Andres | Taller Costura - Condominio Cerca De Pie Monte Costa Rica
07/29/2024 11:08 AM,Super,14828,Pali San Josecito
07/29/2024 12:02 PM,Super,1500,Lesly Verduras
07/29/2024 03:07 PM,Medico,30000,Mari | Hipertension
07/31/2024 12:53 PM,Super,15194,Pali San Josecito
08/01/2024 12:00 AM,Recibos,6000,UberPass
08/01/2024 02:58 PM,Recibos,10560,Kolbi
08/02/2024 05:58 PM,Viajes,2290,Uber Andres | Taller Costura - Salon Comunal Vistas Alajuelita
08/04/2024 12:20 PM,Comida,15934,KFC
08/04/2024 02:21 PM,Super,18104,Pali San Josecito
08/04/2024 03:01 PM,Super,9520,Pali San Josecito
08/04/2024 05:37 PM,Viajes,3990,Uber Marvin | Taller Costura - Guarari Heredia
08/05/2024 12:03 PM,Viajes,1460,Didi Mari | Taller Costura - Estructuras Hermanos Jimenez
08/05/2024 07:51 PM,Viajes,1950,Didi Mari | Panaderia San Bosco - Taller Costura
08/06/2024 04:05 PM,Viajes,2940,Uber Andres | Taller Costura - Autop Prospero Fernandez Escazu Costa Rica
08/06/2024 04:51 PM,Familiar,50600,Andres | Opticas Munkel ADISA -78
08/06/2024 06:45 PM,Comida,8300,Spoon
08/06/2024 07:44 PM,Familiar,34900,Andres | LECOQ Zapatos Negros
08/06/2024 08:05 PM,Familiar,1275,Mari | LECOQ Camisa -8275
08/06/2024 08:39 PM,Familiar,2300,Sam | Lipstick
08/06/2024 09:22 PM,Viajes,4819,Uber Andres | San Rafael Costa Rica - Salon Comunal Vistas Alajuelita
08/07/2024 10:17 AM,Recibos,25360,Telecable
08/07/2024 10:20 AM,Recibos,43980,CNFL
08/08/2024 11:28 AM,Viajes,3101,Uber Andres | Taller Costura - Ultrapark II
08/08/2024 04:28 PM,Viajes,4126,Uber Andres | 106 Heredia Costa Rica - Salon Comunal Vistas Alajuelita
08/10/2024 01:00 PM,Viajes,3271,Uber Andres | Taller Costura - Autop Prospero Fernandez Escazu Costa Rica
08/10/2024 01:52 PM,Familiar,70330,Mari | Tennis Sketchers
08/10/2024 02:24 PM,Comida,8500,Santa Katrina
08/10/2024 03:14 PM,Familiar,57470,Mari | Extremos Tennis
08/10/2024 03:15 PM,Familiar,17430,Sam | Extremons Tennis Blancas
08/10/2024 03:44 PM,Familiar,31900,Andres | Van Housen Pantalon
08/10/2024 03:52 PM,Comida,5100,Taco Bell
08/11/2024 01:27 PM,Super,14040,Pali San Josecito
08/13/2024 05:45 PM,Super,17387,Pali San Josecito
08/14/2024 08:27 PM,Comida,8333,McDonalds
08/15/2024 12:58 AM,Viajes,1090,Uber Andres | Taller Costura - A Vei 18 Alajuelita Costa Rica
08/17/2024 02:41 PM,Super,6800,Pali San Josecito
08/17/2024 09:57 PM,Viajes,5523,Uber Andres | Taller Costura - 113 Heredia Costa Rica
08/18/2024 01:17 AM,Viajes,4890,Uber Andres | 113 Heredia Costa Rica - Salon Comunal Vistas Alajuelita
08/18/2024 01:14 PM,Super,202621,Maxipali Alajuelita
08/19/2024 03:17 PM,Super,4000,Pali San Josecito
08/20/2024 06:04 PM,Super,8321,Pali San Josecito
08/20/2024 07:33 PM,Familiar,7910,Miriam | TV Cuota 3/3
08/20/2024 07:34 PM,Familiar,79101,Andres | Colchon Cuota 2/3
08/23/2024 05:59 PM,Recibos,14190,AYA
08/23/2024 06:42 PM,Super,31030,Pali San Josecito
08/25/2024 05:48 PM,Viajes,3792,Uber Marvin | Taller Costura - Guarari Heredia
08/27/2024 09:57 AM,Viajes,2290,Uber Andres | Taller Costura - 110 Hatillo No 4 Costa Rica
08/27/2024 10:08 AM,Super,1910,Mxm Plaza America
08/27/2024 10:55 AM,Viajes,3010,Didi Andres | Centro Comercial Plaza America - Soda El Castillo
08/27/2024 05:46 PM,Comida,1990,Subway
08/27/2024 06:05 PM,Familiar,6990,Marvin | Maquina Razuradora
08/27/2024 10:51 PM,Viajes,3886,Uber Andres | Casa Marvin - Salon Comunal Vistas Alajuelita
08/28/2024 11:00 AM,Viajes,2991,Uber Andres | Taller Costura - AMPM Lagunilla Heredia
08/28/2024 11:44 AM,Viajes,1290,Uber Mari | San Rafael Abajo Costa Rica - San Sebastian Costa Rica
08/28/2024 01:01 PM,Viajes,1191,Uber Mari | C 12 San Sebastian Costa Rica - Semaforos San Rafael Abajo Costa Rica
08/28/2024 02:29 PM,Comida,2900,Pops Lagunilla
08/28/2024 04:48 PM,Viajes,5458,Uber Andres | 106 Heredia Costa Rica - Granadilla Cipreses 11801 Costa Rica
08/28/2024 05:25 PM,Comida,7890,Subway
08/28/2024 05:28 PM,Viajes,4000,Pirata Mari | Casa - Clinica Alajuelita
08/28/2024 10:21 PM,Viajes,3890,Uber Andres | D032a Granadilla 11801 Costa Rica - Salon Comunal Vistas Alajuelita
08/30/2024 10:35 AM,Viajes,2790,Uber Mari | Taller Costura - Av 2a Merced Costa Rica
08/30/2024 01:02 PM,Viajes,3000,Pirata Mari | Casa - Clinica Alajuelita
08/30/2024 02:22 PM,Viajes,2795,Uber Mari | C 8 10 Angeles 10103 Costa Rica - Taller Costura
08/31/2024 11:10 AM,Super,5960,Pali San Josecito
08/31/2024 11:11 AM,Super,14414,Pali San Josecito
08/31/2024 03:04 PM,Comida,10720,Subway
09/01/2024 12:00 AM,Recibos,6000,UberPass
09/01/2024 04:30 PM,Recibos,25360,Telecable
09/01/2024 05:28 PM,Familiar,10000,Mari | Coco Baja Rosa
09/02/2024 09:45 AM,Viajes,2590,Uber Mari | Pacifico Costa Rica - Taller Costura
09/02/2024 03:27 PM,Familiar,10000,Andres | Google Drive 100GB
09/02/2024 06:19 PM,Super,14920,Pali San Josecito
09/03/2024 05:57 PM,Super,7625,Pali San Josecito
09/04/2024 07:34 PM,Viajes,1750,Didi Mari | Estructuras Hermanos Jimenez - Taller Costura
09/06/2024 07:43 PM,Super,24140,Pali San Josecito
09/06/2024 09:33 PM,Viajes,3133,Uber Andres | Taller Costura - C Masis San Pedro Costa Rica
09/07/2024 01:52 AM,Viajes,3835,Uber Andres | Rotonda De Betania San Pedro - Salon Comunal Vistas Alajuelita
09/07/2024 01:47 PM,Comida,15848,KFC
09/07/2024 03:20 PM,Super,1600,Pali San Josecito
09/09/2024 10:01 AM,Viajes,1686,Uber Mari | Pacifico Costa Rica - Semaforos San Rafael Abajo Costa Rica
09/09/2024 11:34 AM,Viajes,990,Uber Mari | Semaforos San Rafael Abajo - San Rafael Abajo
09/09/2024 04:56 PM,Recibos,10560,Kolbi
09/09/2024 04:57 PM,Recibos,35870,CNFL
09/10/2024 02:38 PM,Super,5548,Pali San Josecito
09/10/2024 04:42 PM,Viajes,3890,Uber Mari | Pacifico Costa Rica - Taller Costura
09/10/2024 05:26 PM,Viajes,3090,Uber Andres | Taller Costura - San Pedro Costa Rica
09/11/2024 04:28 PM,Super,12910,Pali San Josecito
09/12/2024 05:56 AM,Viajes,2225,Uber Andres | Taller Costura - San Rafael Abajo Costa Rica
09/12/2024 11:48 AM,Familiar,7500,Mari | Cinepolis Bettlejuice II
09/12/2024 11:59 AM,Viajes,1090,Uber Mari | Semaforos San Rafael Abajo Costa Rica - San Rafael Abajo Costa Rica
09/12/2024 01:04 PM,Super,4500,Miguel Platanos
09/12/2024 04:54 PM,Viajes,1876,Uber Mari | C 12 San Sebastian Costa Rica - Semaforos San Rafael Abajo Costa Rica
09/13/2024 02:30 PM,Super,4710,Pali San Josecito
09/14/2024 11:29 AM,Viajes,3290,Uber Andres | Taller Costura - Curridabat El Hogar 11801 Costa Rica
09/14/2024 11:40 AM,Comida,4950,KFC
09/14/2024 11:44 AM,Comida,5925,Taco Bell
09/14/2024 11:52 AM,Comida,3900,Teriyaki
09/14/2024 01:15 PM,Comida,3115,McDonalds
09/14/2024 01:39 PM,Familiar,5000,Sam | Tukis
09/14/2024 02:55 PM,Viajes,2710,Didi Andres | Multiplaza Curridabat Curridabat 11801 Costa Rica - Pollo El Doradito
09/14/2024 07:16 PM,Viajes,2041,Uber Andres | San Rafael Abajo Costa Rica - Salon Comunal Vistas Alajuelita
09/15/2024 07:45 PM,Viajes,3290,Uber Andres | Taller Costura - C 35 Costa Rica
09/16/2024 12:39 PM,Super,11459,Pali San Josecito
09/16/2024 04:57 PM,Viajes,1192,Uber Andres | Taller Costura - Wv3x+4xm Alajuelita Costa Rica
09/16/2024 05:03 PM,Comida,4203,Ready Pizza
09/17/2024 11:37 AM,Super,3000,Steve Huevos
09/20/2024 05:33 AM,Recibos,7125,AYA
09/20/2024 06:25 PM,Comida,5714,Burber King
09/21/2024 10:03 AM,Viajes,2190,Uber Mari | Taller Costura - 105 San Jose Alajuelita Costa Rica
09/21/2024 04:03 PM,Viajes,1290,Uber Andres | Salon Comunal Las Vistas Alajuelita - WV3X+4XM San Jose Province Alajuelita Costa Rica
09/22/2024 12:37 PM,Comida,15848,KFC
09/22/2024 04:11 PM,Viajes,3190,Uber Marvin | Taller Costura - Clinica Guarari Heredia
09/23/2024 07:45 AM,Viajes,2281,Uber Mari | Taller Costura - San Jose San Rafael Abajo Costa Rica
09/23/2024 02:37 PM,Super,15787,Pali San Josecito
09/23/2024 07:07 PM,Comida,6703,McDonalds
09/24/2024 06:06 PM,Viajes,3405,Uber Mari | San Rafel Abajo - Taller Costura
09/26/2024 11:55 AM,Super,5000,Miguel Platanos
09/27/2024 11:26 AM,Familiar,79101,Andres | Colchon Cuota 3/3
09/28/2024 09:30 AM,Medico,30000,Mari | Hipertension
09/28/2024 02:11 PM,Comida,7000,Ready Pizza
09/28/2024 07:16 PM,Viajes,3012,Uber Andres | Salon Comunal - Escazu
09/28/2024 11:39 PM,Viajes,3160,Uber Andres | Escazu - Salon Comunal Vistas
09/30/2024 05:02 AM,Viajes,2591,Uber Mari | Salon Comunal - San Rafael Abajo
09/30/2024 10:28 AM,Super,8930,Pali San Josecito
10/01/2024 08:50 AM,Viajes,2199,Uber Mari | Salon Comunal - San Rafael Abajo
10/01/2024 01:10 PM,Super,198085,Maxipali Alajuelita
10/01/2024 03:14 PM,Viajes,2890,Uber Mari | San Rafael Abajo - Plaza Viquez SJO
10/02/2024 12:16 PM,Super,14334,Pali San Josecito
10/02/2024 02:35 PM,Recibos,10560,Kolbi
10/02/2024 05:24 PM,Super,6992,McDonalds
10/02/2024 06:00 PM,Medico,10000,Mari | Probiotico
10/02/2024 07:00 PM,Familiar,30000,Marvin | Sinpe
10/02/2024 09:16 PM,Familiar,5154,Sam | Vidrio Tablet Lenovo
10/02/2024 09:17 PM,Familiar,17046,Andres | Amazon
10/03/2024 04:24 AM,Comida,6629,McDonalds
10/04/2024 12:05 PM,Viajes,4000,Pirata Mari | Taller Costura - Parque Alajuelita
10/05/2024 08:48 AM,Super,18973,Pali San Josecito
10/05/2024 11:11 AM,Viajes,3135,Uber Mari | San Pedro Plaza Medica Este - San Rafael Abajo
10/06/2024 12:58 PM,Viajes,3300,Didi Andres | Taller Costura - Multiplaza Curridabat
10/06/2024 03:03 PM,Comida,3950,Teriyaki
10/06/2024 03:42 PM,Comida,2600,Taco Bell
10/06/2024 03:57 PM,Familiar,5000,Sam | Tukis
10/06/2024 04:33 PM,Super,2200,Crispy Churros
10/06/2024 05:24 PM,Viajes,3998,Uber Andres | Multiplaza Curridabat - Taller Costura
10/07/2024 07:35 AM,Viajes,2291,Uber Mari | Taller Costura - San Rafael Abajo Costa Rica
10/07/2024 09:55 AM,Super,3000,Steve Huevos
10/07/2024 12:22 PM,Viajes,1401,Uber Mari | San Rafael Abajo - Kinder Sam
10/07/2024 09:04 PM,Viajes,2000,Pirata Mari | Taller Costura - Clinica Alajuelita
10/08/2024 09:35 AM,Recibos,25360,Telecable
10/09/2024 08:42 AM,Super,10277,Pali San Josecito
10/10/2024 01:37 AM,Recibos,48235,CNFL
10/10/2024 10:27 AM,Viajes,1333,Uber Mari | Parque Alajuelita - San Rafael Abajo
10/10/2024 10:40 AM,Super,10119,Pali San Josecito
10/10/2024 12:08 PM,Super,5000,Miguel Platanos
10/11/2024 02:08 PM,Familiar,15880,Andres | Amazon Compras
10/11/2024 06:54 PM,Super,7630,Ready Pizza
10/12/2024 10:02 AM,Viajes,1682,Uber Mari | Taller Costura - Clinica Alajuelita
10/12/2024 10:43 AM,Viajes,1290,Uber Mari | Clinica Alajuelita - Taller Costura
10/12/2024 10:49 AM,Recibos,18052,IPTV 3 Meses
10/12/2024 07:41 PM,Viajes,1845,Uber Andres | Taller Costura - Plaza America
10/12/2024 11:08 PM,Viajes,2833,Uber Andres | McDonalds Parque la Paz - Taller de Costura
10/13/2024 01:45 PM,Super,12351,Pali San Josecito
10/13/2024 01:47 PM,Super,4956,Pali San Josecito
10/13/2024 05:22 PM,Viajes,3496,Uber Marvin | Taller Costura - Guarari Heredia
10/14/2024 04:56 PM,Super,4384,Pali San Josecito
10/14/2024 05:28 PM,Viajes,1102,Uber Andres | Taller Costura - Parque Alajuelita
10/15/2024 08:13 AM,Viajes,2312,Uber Mari | Taller Costura - Parque Alajuelita
10/16/2024 10:55 AM,Comida,6500,Pollo Asado Alex
10/16/2024 04:58 PM,Familiar,20600,Doris | Camara Xiami C200
10/16/2024 06:11 PM,Medico,35000,Mari | Tiroides
10/16/2024 06:12 PM,Familiar,7000,Mari | Lamina Zinc
10/17/2024 04:10 PM,Super,12552,Pali San Josecito
10/18/2024 10:57 AM,Super,16337,Pali San Josecito
10/19/2024 10:58 AM,Viajes,2025,Uber Mari | San Rafael Abajo - Desamparados
10/19/2024 05:47 PM,Viajes,2970,Didi Andres | San Pedro - Taller Costura
10/19/2024 11:43 PM,Viajes,3790,Uber Andres | Taller Costura - San Pedro
10/21/2024 11:38 AM,Viajes,1790,Uber Mari | Taller Costura - San Rafael Abajo Costa Rica
10/21/2024 12:17 PM,Super,5390,Pali San Josecito
10/21/2024 05:45 PM,Familiar,100000,Mari | Celular Samsung A55 (-100 DO.)
10/21/2024 06:06 PM,Familiar,5000,Marvin | Olla Multiuso (-15 Mario -15 Marvin)
10/22/2024 09:09 AM,Viajes,1800,Uber Mari | Taller Costura - San Rafael Abajo Costa Rica
10/22/2024 04:36 PM,Viajes,2178,Uber Mari | San Rafael Abajo - Taller Costura
10/23/2024 01:40 PM,Familiar,30160,Andres | Unimart Te Joselyn
10/24/2024 11:52 AM,Familiar,6000,Mari | Estuche Vidrio Samsung A55
10/24/2024 04:52 PM,Super,5000,Miguel Platanos
10/25/2024 04:27 AM,Comida,9842,McDonalds
10/25/2024 08:44 AM,Super,7831,Pali San Josecito
10/25/2024 03:15 PM,Super,3236,Pali San Josecito
10/25/2024 05:09 PM,Viajes,1290,Uber Andres | Taller Costura - Parque Alajuelita
10/25/2024 05:59 PM,Familiar,40000,Andres | Te Joselyn
10/26/2024 10:37 AM,Super,9920,Pali San Josecito
10/26/2024 08:43 PM,Viajes,3234,Uber Andres | Taller Costura - San Pedro
10/26/2024 11:43 PM,Comida,5390,McDonalds
10/27/2024 05:30 PM,Viajes,3208,Uber Marvin | Taller Costura - Guarari Heredia
10/28/2024 11:38 AM,Viajes,1350,Uber Mari | Parque Alajuelita - San Rafael Abajo
10/28/2024 06:14 PM,Viajes,2000,Pirata Mari | Taller Costura - Clinica Alajuelita
10/29/2024 05:12 PM,Viajes,1218,Uber Andres | Taller Costura - Parque Alajuelita
10/30/2024 12:36 PM,Super,25070,Pali San Josecito
10/30/2024 12:58 PM,Recibos,19649,AYA
10/31/2024 09:01 AM,Super,11990,Pali San Josecito
10/31/2024 07:14 PM,Viajes,3020,Didi Andres | Curridabat - Parque de la Paz
10/31/2024 09:58 PM,Comida,4600,McDonalds
10/31/2024 10:35 PM,Viajes,3290,Uber Andres | Parque de la Paz - Taller Costura
11/01/2024 12:39 PM,Familiar,35000,Andres | Olla Multiuso Veronica #1
11/01/2024 10:38 PM,Comida,14677,KFC
11/02/2024 09:46 AM,Super,28216,Pali San Josecito
11/02/2024 09:44 PM,Viajes,4680,Didi Andres | San Pedro - Taller Costura
11/03/2024 03:08 AM,Viajes,5400,Didi Andres | Curridabat - Salon Comunal 
11/04/2024 07:28 AM,Viajes,6140,Didi Mari | Taller Costura - Hospital San Juan Dios
11/04/2024 03:26 PM,Viajes,2000,Pirata Mari | Estructuras Jimenez - Taller Costura
11/05/2024 10:19 AM,Super,19942,Pali San Josecito
11/05/2024 01:41 PM,Super,20000,Verduras Leslie
11/06/2024 01:03 PM,Viajes,3150,Uber Mari | San Rafael Abajo - Paseo Colon
11/06/2024 05:07 PM,Viajes,5700,Uber Mari | Hospital San Juan Dios - Taller Costura
11/07/2024 01:19 PM,Super,5000,Miguel Platanos
11/07/2024 02:16 PM,Super,10250,Pali San Josecito
11/08/2024 11:08 AM,Comida,8700,Comida China
11/09/2024 03:39 PM,Super,3000,Katherine Platanos
11/10/2024 10:18 AM,Comida,6217,Ready Pizza
11/10/2024 03:51 PM,Recibos,48370,CNFL
11/10/2024 03:53 PM,Recibos,25360,Telecable
11/10/2024 08:47 PM,Viajes,3930,Didi Andres | Taller Costura - Curridabat
11/10/2024 11:49 PM,Comida,4750,Mcdonalds
11/11/2024 12:21 AM,Viajes,4490,Uber Andres | Curridabat - Taller Costura
11/11/2024 04:08 PM,Super,5840,Pali San Josecito
11/11/2024 04:30 PM,Super,22261,Pali San Josecito
11/12/2024 11:11 AM,Super,10000,Verduras Leslie
11/12/2024 07:03 PM,Recibos,10560,Kolbi
11/13/2024 06:36 AM,Viajes,2043,Uber Mari | Taller Costura - Estructuras Jimenez
11/13/2024 08:31 AM,Viajes,4490,Didi Mari | San Rafael Arriba - Mediplaza Escazu
11/13/2024 12:47 PM,Super,9210,Pali San Josecito
11/14/2024 05:11 AM,Viajes,1664,Uber Mari | Taller Costura - Clinica Alajuelita
11/14/2024 07:58 AM,Viajes,2500,Pirata Mari | Taller Costura - Clinica Alajuelita
11/14/2024 09:56 AM,Super,9971,Pali San Josecito
11/14/2024 05:16 PM,Viajes,1294,Uber Andres | Taller de Costura - El encuentro
11/14/2024 05:29 PM,Familiar,149901,Andres | Samsung A35 + Samsung Watch Fit 3
11/14/2024 06:17 PM,Familiar,3725,Andres | Recipiente Vidrio Gelatina
11/14/2024 07:20 PM,Viajes,2115,Uber Andres | El encuentro - Taller de Costura
11/15/2024 12:01 PM,Super,5590,Pali San Josecito
11/15/2024 01:16 PM,Familiar,8000,Andres | A35 temperado y estuche
11/16/2024 07:10 AM,Comida,6899,Mcdonalds
11/16/2024 06:02 PM,Super,3000,Katherine Platanos
11/17/2024 09:55 AM,Super,17540,Pali San Josecito
11/18/2024 02:43 PM,Super,17070,Pali San Josecito
11/19/2024 06:12 PM,Viajes,4096,Uber Andres | Taller Costura - Pavas
11/20/2024 12:27 AM,Viajes,3113,Uber Andres | Pavas - Taller Costura
11/20/2024 08:57 AM,Super,5330,Pali San Josecito
11/21/2024 09:55 AM,Viajes,2274,Uber Mari | Taller Costura - San Rafael Abajo Costa Rica
11/21/2024 11:58 AM,Super,2320,Pali San Josecito
11/21/2024 12:03 PM,Super,3068,Pali San Josecito